song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,label,parjaay
533,161.4990234,209547,1285.564417,0.228511229,0.295573652,0.087363787,0.358548164,0.285877466,0.081725918,0.22246403,0.183964912,0.033843089,1.761232376,12.7097187,161.5369568,-7.778175831,56.83036423,3229.69043,0.006530176,3.05049181,9.305500984,0.082312301,0.039078157,0.001527102,1655.526051,710.7255869,505130.8598,1979.143993,641.5865995,411633.3647,24.38288213,5.622189995,31.60902034,3388.57951,1842.016704,3393025.539,0.848405807,1.023478454,1.047508146,-0.01025896,0.10372758,0.010759411,0.063259444,0.025013584,0.000625679,-0.022427805,0.082047097,0.006731726,-7.71E-05,0.018060494,0.000326181,2.521687075,1.7845468,3.184607281,2,prem
534,151.9990809,195105,1327.244898,0.292295814,0.305313259,0.093216181,0.434244037,0.281889558,0.079461724,0.246936281,0.149518582,0.022355806,2.980855465,21.58415413,465.8757324,-8.196982384,54.59490967,2980.604004,0.010637597,2.233662128,4.989246845,0.101869375,0.04878968,0.002380433,1670.720586,673.2625666,453282.4836,2096.798043,503.4821237,253494.2488,22.07182703,5.948792933,35.38813737,3548.436876,1670.900971,2791910.056,0.999462455,1.182964928,1.399406022,-8.98E-05,0.081250596,0.006601659,0.055556731,0.033514044,0.001123191,-5.95E-05,0.100645505,0.010129518,-0.000202115,0.026853688,0.000721121,4.049560091,1.196952064,1.432694243,2,prem
535,107.6660156,132438,1261.314286,0.229944035,0.299836248,0.089901775,0.413639992,0.285066158,0.081262715,0.237632829,0.163902325,0.026863972,1.34718442,9.427563667,88.87895203,-7.857318878,57.34364319,3288.293457,0.004294838,2.373189688,5.632029057,0.075846195,0.02531714,0.000640958,1653.205547,458.8981505,210587.5125,1928.268805,395.4818143,156405.8654,24.74167884,6.321051798,39.95569584,3495.97886,1142.102108,1304397.226,0.773019209,0.863027372,0.744816245,0.008243648,0.085471209,0.007305328,0.079250466,0.024393986,0.000595067,-0.022601342,0.068435647,0.004683438,-0.00010168,0.021218348,0.000450218,2.428807256,1.267379924,1.606251873,2,prem
536,129.1992188,122698,1095.517857,0.258829474,0.306160927,0.09373451,0.386278212,0.287662387,0.082749657,0.223839183,0.182289203,0.033229353,0.426110387,3.967787266,15.74333668,-11.77922058,80.01909637,6403.056152,0.000485355,1.458495736,2.127209902,0.062485486,0.015314142,0.000234523,910.9539092,385.765604,148815.1012,1417.108027,265.4932652,70486.67387,27.22794834,6.588182746,43.4041519,1952.638193,943.229636,889682.1462,0.430195817,0.497210373,0.247218155,0.003841714,0.103696772,0.010753021,0.020600593,0.032476766,0.00105474,-0.051019121,0.037423987,0.001400555,-3.50E-06,0.006121861,3.75E-05,7.028680272,4.584874565,21.02107477,2,prem
537,123.046875,154960,1302.184874,0.220120743,0.305403084,0.093271039,0.368168324,0.294751465,0.086878419,0.221697259,0.184888232,0.034183658,3.186914206,26.26612091,689.9090576,-10.04563141,57.76036453,3336.259521,0.008123213,2.01349926,4.054179668,0.106168739,0.048515234,0.002353728,1683.859325,570.729502,325732.1644,2233.976891,486.6926655,236869.7506,23.73720753,5.996971509,35.96366728,3640.777985,1533.644149,2352064.377,0.839184276,0.966409074,0.933946498,-0.003950362,0.096871224,0.009384034,0.048796001,0.021615179,0.000467216,-8.13E-05,0.112270705,0.012604712,-0.000186874,0.017513786,0.000306733,4.842521542,1.563488968,2.444497754,2,prem
538,129.1992188,166460,1310.708661,0.250779003,0.300966918,0.090581082,0.393923968,0.28968212,0.083915733,0.225347783,0.180420925,0.03255171,2.342416048,24.00413132,576.1983643,-9.215667725,59.93370438,3592.048828,0.008306753,1.97000742,3.880929232,0.084079973,0.056402143,0.003181202,1806.282122,612.6351532,375321.831,1977.829381,407.5123109,166066.2835,25.03181395,6.561929072,43.05891315,3682.90273,1272.135627,1618329.054,0.763085325,1.001184089,1.00236958,0.001699723,0.095523348,0.00912471,0.088056157,0.060104206,0.003612516,-9.96E-07,0.096221887,0.009258652,-3.92E-05,0.016542623,0.000273658,2.765496599,1.274327104,1.623909569,2,prem
539,143.5546875,176167,1267.388489,0.201465458,0.30438441,0.092649862,0.354251832,0.29769522,0.088622436,0.226798568,0.178593793,0.031895743,1.211493254,10.83161736,117.3239441,-8.677859306,64.64407349,4178.855957,0.003621402,2.555977583,6.533021927,0.07212349,0.026308132,0.000692118,1612.742684,489.0199946,239140.5552,1983.009288,469.1421349,220094.3427,25.54640096,7.104723324,50.47709352,3376.267084,1304.270891,1701122.558,0.620430215,0.695115641,0.483185754,0.001785948,0.104384502,0.010896124,0.065267179,0.025296236,0.0006399,-0.025612222,0.067693479,0.004582407,-2.84E-05,0.015234688,0.000232096,1.886621315,1.087325669,1.18227711,2,prem
540,129.1992188,129661,1852.3,0.229131266,0.311907202,0.097286105,0.367706954,0.293161213,0.085943505,0.219953853,0.186958915,0.034953636,1.201465487,13.98718166,195.6412506,-15.07171822,75.49107361,5698.902344,0.00506829,1.962031484,3.849567413,0.055089317,0.045619182,0.00208111,1662.434905,698.62276,488073.7608,2015.375885,573.7546938,329194.4486,23.60437447,6.287843931,39.5369813,3525.291183,1762.556941,3106606.969,0.422649869,0.622255133,0.387201451,0.001055366,0.107092742,0.011468855,0.05575741,0.037296162,0.001391004,-0.00012503,0.069473147,0.004826518,-0.000100969,0.008648684,7.48E-05,14.43468481,8.573942,73.51248142,2,prem
541,107.6660156,123495,1222.722772,0.2602925,0.316475451,0.100156702,0.368561536,0.290932655,0.084641814,0.226962209,0.178385786,0.031821489,1.413627744,12.9813118,168.5144653,-8.668110847,61.35171509,3764.032715,0.004685254,2.337361813,5.463260174,0.07485722,0.032474723,0.001054608,1495.410491,589.8063616,347871.5441,1827.576132,418.3639013,175028.3539,25.99255807,6.265456363,39.25594344,2938.486398,1312.330915,1722212.43,0.706547069,0.796313046,0.634114466,-0.016518397,0.098823323,0.009766049,0.062972219,0.035559523,0.00126448,-0.023699677,0.073493846,0.005401345,-9.22E-05,0.014181665,0.00020112,2.085151927,1.316094248,1.732104069,2,prem
542,129.1992188,129661,1852.3,0.229131266,0.311907202,0.097286105,0.367706954,0.293161213,0.085943505,0.219953853,0.186958915,0.034953636,1.201465487,13.98718166,195.6412506,-15.07171822,75.49107361,5698.902344,0.00506829,1.962031484,3.849567413,0.055089317,0.045619182,0.00208111,1662.434905,698.62276,488073.7608,2015.375885,573.7546938,329194.4486,23.60437447,6.287843931,39.5369813,3525.291183,1762.556941,3106606.969,0.422649869,0.622255133,0.387201451,0.001055366,0.107092742,0.011468855,0.05575741,0.037296162,0.001391004,-0.00012503,0.069473147,0.004826518,-0.000100969,0.008648684,7.48E-05,14.43468481,8.573942,73.51248142,2,prem
543,129.1992188,158975,1261.706349,0.255655318,0.302511305,0.091513082,0.43472293,0.279666841,0.078213543,0.245904758,0.151209072,0.022864183,2.13436842,14.29935455,204.4715271,-10.12091827,53.21501923,2831.838379,0.006087894,2.609121561,6.807515621,0.088715583,0.040935416,0.001675708,2033.608263,619.3685673,383617.4221,2245.874953,422.5819986,178575.5456,22.03532244,5.897186929,34.77681367,4167.124802,1341.537516,1799722.907,0.936440615,1.142501142,1.305308859,0.027737041,0.081638301,0.006664812,0.077809242,0.034120735,0.001164225,-6.40E-05,0.086749285,0.007525438,-0.000171255,0.026321571,0.000692825,3.869605442,1.326228906,1.758883111,2,prem
544,112.3471467,143229,1314.027523,0.23570691,0.312270045,0.097512573,0.362726003,0.294998795,0.087024294,0.217335869,0.18999593,0.036098454,1.926617026,21.11820221,445.9784851,-13.51387501,70.38832855,4954.516602,0.009247305,1.881935716,3.541682005,0.06878034,0.058958787,0.003476138,1668.11006,710.1463306,504307.8109,1903.664621,589.3024886,347277.4231,24.506674,6.609263511,43.68236416,3443.575011,1746.179326,3049142.238,0.553917756,0.820431534,0.673107902,0.016747626,0.104990725,0.011023052,0.06813791,0.043852932,0.00192308,-0.000153598,0.086230449,0.00743569,-0.000120236,0.014518877,0.000210798,6.796480726,3.145289211,9.892844218,2,prem
